inTp,inHd,measDtStr,otmsuplyqy,acSlrdQy,frmhsId,cunt,ph,outTp,outWs,daysuplyqy,inCo2,ec
26.86583333,100.0,20170803020000,0.0,0.0,39,0.0,0.0,25.22666667,0.395,0.0,0.0,0.0
26.53166667,100.0,20170803030000,0.0,0.0,39,0.0,0.0,25.05,1.233333333,0.0,0.0,0.0
26.215,100.0,20170803040000,0.0,0.0,39,0.0,0.0,24.735,1.56,0.0,0.0,0.0
26.00583333,100.0,20170803050000,0.0,0.0,39,0.0,0.0,24.52666667,1.298333333,0.0,0.0,0.0
26.47583333,100.0,20170803060000,0.0,0.0,39,0.0,0.0,24.75333333,1.215,0.0,0.0,0.0
28.37083333,100.0,20170803070000,0.0,0.0,39,0.0,0.0,26.055,1.726666667,0.0,0.0,0.0
30.63666667,100.0,20170803080000,0.0,0.0,39,0.0,0.0,27.83166667,1.918333333,0.0,0.0,0.0
32.54,100.0,20170803090000,0.0,0.0,39,0.0,0.0,29.61666667,1.838333333,0.0,0.0,0.0
33.6775,100.0,20170803100000,0.0,0.0,39,0.0,0.0,30.56333333,2.176666667,0.0,0.0,0.0
34.96166667,100.0,20170803110000,0.0,0.0,39,0.0,0.0,31.8,2.198333333,0.0,0.0,0.0
35.62083333,100.0,20170803120000,0.0,0.0,39,0.0,0.0,32.27,1.686666667,0.0,0.0,0.0
36.575,100.0,20170803130000,0.0,0.0,39,0.0,0.0,33.27166667,1.4,0.0,0.0,0.0
36.74083333,100.0,20170803140000,0.0,0.0,39,0.0,0.0,33.87333333,1.55,0.0,0.0,0.0
35.87083333,100.0,20170803150000,0.0,0.0,39,0.0,0.0,33.66,1.6,0.0,0.0,0.0
35.03916667,100.0,20170803160000,0.0,0.0,39,0.0,0.0,33.58333333,1.738333333,0.0,0.0,0.0
33.6225,100.0,20170803170000,0.0,0.0,39,0.0,0.0,32.79166667,1.396666667,0.0,0.0,0.0
32.25583333,100.0,20170803180000,0.0,0.0,39,0.0,0.0,31.84,0.96,0.0,0.0,0.0
31.08026316,100.0,20170803190000,0.0,0.0,39,0.0,0.0,30.41052632,0.244736842,0.0,0.0,0.0
33.944,100.0,20170804100000,0.0,0.0,39,0.0,0.0,31.346,1.35,0.0,0.0,0.0
30.655,85.66071429,20170804110000,0.0,0.0,39,0.0,0.0,28.04142857,0.972857143,0.0,0.0,0.0
36.21416667,99.93583333,20170804120000,0.0,0.0,39,0.0,0.0,33.79833333,0.79,0.0,0.0,0.0
36.3375,99.9975,20170804130000,0.0,0.0,39,0.0,0.0,33.965,0.598333333,0.0,0.0,0.0
38.12916667,99.98416667,20170804140000,0.0,0.0,39,0.0,0.0,35.57666667,0.62,0.0,0.0,0.0
37.55666667,100.0,20170804150000,0.0,0.0,39,0.0,0.0,35.7,1.386666667,0.0,0.0,0.0
37.61083333,100.0,20170804160000,0.0,0.0,39,0.0,0.0,36.05833333,0.885,0.0,0.0,0.0
36.0925,100.0,20170804170000,0.0,0.0,39,0.0,0.0,35.20166667,0.68,0.0,0.0,0.0
33.74833333,100.0,20170804180000,0.0,0.0,39,0.0,0.0,33.235,0.688333333,0.0,0.0,0.0
32.13416667,100.0,20170804190000,0.0,0.0,39,0.0,0.0,31.64,0.36,0.0,0.0,0.0
30.83916667,100.0,20170804200000,0.0,0.0,39,0.0,0.0,30.29,0.065,0.0,0.0,0.0
30.51083333,100.0,20170804210000,0.0,0.0,39,0.0,0.0,29.47333333,0.0,0.0,0.0,0.0
29.85083333,100.0,20170804220000,0.0,0.0,39,0.0,0.0,28.82,0.0,0.0,0.0,0.0
29.22666667,100.0,20170804230000,0.0,2144.0,39,0.0,0.0,28.32666667,0.0,0.0,0.0,0.0
28.59166667,100.0,20170805000000,0.0,0.0,39,0.0,0.0,27.64,0.0,0.0,0.0,0.0
28.035,100.0,20170805010000,0.0,0.0,39,0.0,0.0,26.81166667,0.016666667,0.0,0.0,0.0
27.67083333,100.0,20170805020000,0.0,0.0,39,0.0,0.0,26.38166667,0.411666667,0.0,0.0,0.0
27.4075,100.0,20170805030000,0.0,0.0,39,0.0,0.0,25.95666667,0.0,0.0,0.0,0.0
27.07666667,100.0,20170805040000,0.0,0.0,39,0.0,0.0,25.52666667,0.0,0.0,0.0,0.0
26.85416667,100.0,20170805050000,0.0,0.0,39,0.0,0.0,25.175,0.0,0.0,0.0,0.0
27.37,100.0,20170805060000,0.0,0.0,39,0.0,0.0,25.885,0.568333333,0.0,0.0,0.0
29.3825,99.9925,20170805070000,0.0,0.0,39,0.0,0.0,28.01833333,1.615,0.0,0.0,0.0
31.47833333,100.0,20170805080000,0.0,0.0,39,0.0,0.0,29.88333333,1.375,0.0,0.0,0.0
34.1,100.0,20170805090000,0.0,0.0,39,0.0,0.0,31.64333333,2.215,0.0,0.0,0.0
35.91774194,100.0,20170805100000,0.0,0.0,39,0.0,0.0,33.10322581,2.020967742,0.0,0.0,0.0
