inTp,inHd,measDtStr,otmsuplyqy,acSlrdQy,frmhsId,cunt,ph,outTp,outWs,daysuplyqy,inCo2,ec
17.29666667,89.3775,20180912020000,0.0,0.0,318,0.0,0.0,15.75333333,0.21,0.0,452.4666667,0.0
16.925,90.33416667,20180912030000,0.0,0.0,318,0.0,0.0,16.11,0.208333333,0.0,475.5,0.0
21.265,96.03166667,20180917020000,0.0,0.0,318,0.0,0.0,20.54,0.066666667,0.0,443.95,0.0
20.9925,95.93583333,20180917030000,0.0,0.0,318,0.0,0.0,20.32833333,0.5,0.0,441.4,0.0
20.61916667,95.7725,20180917040000,0.0,0.0,318,0.0,0.0,19.89833333,0.015,0.0,432.5666667,0.0
20.36583333,96.455,20180917050000,0.0,0.0,318,0.0,0.0,19.78333333,0.0,0.0,449.5166667,0.0
20.5475,97.04666667,20180917060000,0.0,0.0,318,0.0,0.0,19.71833333,0.053333333,0.0,463.9333333,0.0
21.53666667,96.93,20180917070000,0.0,0.0,318,0.0,0.0,20.25166667,0.145,0.0,453.25,0.0
22.9075,95.2525,20180917080000,0.0,0.0,318,0.0,0.0,21.015,0.95,0.0,401.7666667,0.0
18.80083333,87.28,20180911210000,0.0,0.0,318,0.0,0.0,18.96666667,0.508333333,0.0,452.7,0.0
18.2025,86.23833333,20180911220000,0.0,0.0,318,0.0,0.0,18.715,1.056666667,0.0,439.5333333,0.0
17.95916667,84.63583333,20180911230000,60.45454546,1637.0,318,22.0,5.5,18.26,1.035,0.0,406.3666667,2.990909091
14.79916667,80.5725,20181212210000,0.0,0.0,318,0.0,0.0,-1.528333333,0.265,0.0,511.8833333,0.0
14.79416667,80.20083333,20181212220000,0.0,0.0,318,0.0,0.0,-2.608333333,0.528333333,0.0,533.4833333,0.0
14.99333333,79.37083333,20181212230000,155.6,1030.0,318,5.0,5.5,-3.416666667,0.425,0.0,553.5666667,2.8
14.63583333,81.215,20181213000000,0.0,0.0,318,0.0,0.0,-3.206666667,0.493333333,0.0,568.9333333,0.0
23.05333333,89.51916667,20180916190000,0.0,0.0,318,0.0,0.0,22.75833333,0.83,0.0,410.6833333,0.0
22.54166667,89.24916667,20180916200000,0.0,0.0,318,0.0,0.0,22.29,0.801666667,0.0,417.0166667,0.0
22.33583333,90.91666667,20180916210000,0.0,0.0,318,0.0,0.0,21.83666667,0.386666667,0.0,426.1,0.0
22.2625,90.03416667,20180916220000,0.0,0.0,318,0.0,0.0,21.80166667,0.775,0.0,406.5,0.0
22.1875,93.07333333,20180916230000,93.1875,811.0,318,8.0,5.5,21.51333333,0.001666667,0.0,416.25,3.0
21.99416667,95.06916667,20180917000000,0.0,0.0,318,0.0,0.0,21.38166667,0.215,0.0,423.0833333,0.0
21.61666667,96.17166667,20180917010000,0.0,0.0,318,0.0,0.0,20.99166667,0.018333333,0.0,431.3,0.0
26.09333333,68.75,20180911140000,0.0,0.0,318,0.0,0.0,25.12166667,1.911666667,0.0,324.2666667,0.0
25.6325,73.55416667,20180911150000,0.0,0.0,318,0.0,0.0,25.04666667,1.826666667,0.0,319.35,0.0
24.69833333,70.72416667,20180911160000,0.0,0.0,318,0.0,0.0,24.71,2.828333333,0.0,338.0833333,0.0
24.02083333,70.21666667,20180911170000,0.0,0.0,318,0.0,0.0,24.22833333,1.886666667,0.0,347.1,0.0
22.51416667,73.93916667,20180911180000,0.0,0.0,318,0.0,0.0,22.525,0.881666667,0.0,369.6,0.0
21.11666667,82.1925,20180911190000,0.0,0.0,318,0.0,0.0,20.80333333,0.616666667,0.0,405.0,0.0
19.7325,86.3125,20180911200000,0.0,0.0,318,0.0,0.0,19.75833333,0.203333333,0.0,431.4666667,0.0
26.545,81.35166667,20180916120000,0.0,0.0,318,0.0,0.0,25.445,1.838333333,0.0,364.0666667,0.0
26.49083333,82.37583333,20180916130000,0.0,0.0,318,0.0,0.0,25.54,1.696666667,0.0,364.8166667,0.0
25.59083333,84.55166667,20180916140000,0.0,0.0,318,0.0,0.0,25.13666667,1.518333333,0.0,375.75,0.0
24.76833333,86.10083333,20180916150000,0.0,0.0,318,0.0,0.0,24.57333333,1.886666667,0.0,373.55,0.0
24.37916667,85.21916667,20180916160000,0.0,0.0,318,0.0,0.0,23.645,1.188333333,0.0,364.5,0.0
24.51083333,86.96583333,20180916170000,0.0,0.0,318,0.0,0.0,23.72666667,0.521666667,0.0,371.1333333,0.0
23.6475,90.49583333,20180916180000,0.0,0.0,318,0.0,0.0,23.375,0.116666667,0.0,392.8,0.0
17.72,88.70583333,20180911070000,0.0,0.0,318,0.0,0.0,16.365,0.41,0.0,425.7333333,0.0
19.17166667,87.1825,20180911080000,0.0,0.0,318,0.0,0.0,17.67666667,0.766666667,0.0,389.1166667,0.0
21.95083333,78.8275,20180911090000,0.0,0.0,318,0.0,0.0,20.07333333,1.018333333,0.0,341.95,0.0
24.35416667,73.32333333,20180911100000,0.0,0.0,318,0.0,0.0,22.285,1.05,0.0,313.25,0.0
